date,open,high,low,close,volume,average,barCount
2010-02-10 09:00:00,107.095,107.115,106.145,106.305,-1,-1.0,-1
2010-02-10 09:30:00,106.305,106.655,106.115,106.635,-1,-1.0,-1
2010-02-10 10:00:00,106.635,106.895,106.395,106.855,-1,-1.0,-1
2010-02-10 10:30:00,106.855,106.975,106.625,106.705,-1,-1.0,-1
2010-02-10 11:00:00,106.705,107.245,106.6,107.205,-1,-1.0,-1
2010-02-10 11:30:00,107.205,107.385,107.085,107.175,-1,-1.0,-1
2010-02-10 12:00:00,107.175,107.595,107.155,107.565,-1,-1.0,-1
2010-02-10 12:30:00,107.565,107.575,107.245,107.335,-1,-1.0,-1
2010-02-10 13:00:00,107.335,107.475,107.18,107.315,-1,-1.0,-1
2010-02-10 13:30:00,107.315,107.315,106.985,107.095,-1,-1.0,-1
2010-02-10 14:00:00,107.095,107.315,107.085,107.25,-1,-1.0,-1
2010-02-10 14:30:00,107.25,107.255,106.835,107.005,-1,-1.0,-1
2010-02-11 08:30:00,106.86,106.905,106.255,106.715,-1,-1.0,-1
2010-02-11 09:00:00,106.715,107.165,106.475,107.005,-1,-1.0,-1
2010-02-11 09:30:00,107.005,107.015,106.545,106.645,-1,-1.0,-1
2010-02-11 10:00:00,106.645,107.475,106.625,107.445,-1,-1.0,-1
2010-02-11 10:30:00,107.445,107.955,107.335,107.775,-1,-1.0,-1
2010-02-11 11:00:00,107.775,108.015,107.735,107.775,-1,-1.0,-1
2010-02-11 11:30:00,107.775,107.895,107.715,107.815,-1,-1.0,-1
2010-02-11 12:00:00,107.815,108.155,107.705,108.065,-1,-1.0,-1
2010-02-11 12:30:00,108.065,108.245,107.865,107.995,-1,-1.0,-1
2010-02-11 13:00:00,107.995,108.235,107.945,108.205,-1,-1.0,-1
2010-02-11 13:30:00,108.205,108.245,107.925,108.055,-1,-1.0,-1
2010-02-11 14:00:00,108.055,108.175,107.955,107.955,-1,-1.0,-1
2010-02-11 14:30:00,107.955,108.145,107.825,108.095,-1,-1.0,-1
2010-02-12 08:30:00,106.995,107.045,106.53,106.905,-1,-1.0,-1
2010-02-12 09:00:00,106.905,107.185,106.515,107.075,-1,-1.0,-1
2010-02-12 09:30:00,107.075,107.205,106.715,106.915,-1,-1.0,-1
2010-02-12 10:00:00,106.915,107.265,106.745,107.105,-1,-1.0,-1
2010-02-12 10:30:00,107.105,107.195,106.985,107.125,-1,-1.0,-1
2010-02-12 11:00:00,107.125,107.975,107.125,107.815,-1,-1.0,-1
2010-02-12 11:30:00,107.815,107.875,107.625,107.705,-1,-1.0,-1
2010-02-12 12:00:00,107.705,107.705,107.035,107.195,-1,-1.0,-1
2010-02-12 12:30:00,107.195,107.445,107.035,107.345,-1,-1.0,-1
2010-02-12 13:00:00,107.345,108.055,107.285,107.915,-1,-1.0,-1
2010-02-12 13:30:00,107.915,107.97,107.585,107.625,-1,-1.0,-1
2010-02-12 14:00:00,107.625,107.645,107.365,107.455,-1,-1.0,-1
2010-02-12 14:30:00,107.455,108.015,107.285,108.015,-1,-1.0,-1
2010-02-16 08:30:00,108.855,108.895,108.425,108.615,-1,-1.0,-1
2010-02-16 09:00:00,108.615,108.805,108.435,108.765,-1,-1.0,-1
2010-02-16 09:30:00,108.765,109.135,108.735,108.905,-1,-1.0,-1
2010-02-16 10:00:00,108.905,109.095,108.805,109.095,-1,-1.0,-1
2010-02-16 10:30:00,109.095,109.345,109.085,109.205,-1,-1.0,-1
2010-02-16 11:00:00,109.205,109.295,109.145,109.245,-1,-1.0,-1
2010-02-16 11:30:00,109.245,109.265,109.145,109.245,-1,-1.0,-1
2010-02-16 12:00:00,109.245,109.345,109.105,109.335,-1,-1.0,-1
2010-02-16 12:30:00,109.335,109.385,109.215,109.315,-1,-1.0,-1
2010-02-16 13:00:00,109.315,109.415,109.175,109.365,-1,-1.0,-1
2010-02-16 13:30:00,109.365,109.425,109.205,109.355,-1,-1.0,-1
2010-02-16 14:00:00,109.355,109.53,109.345,109.495,-1,-1.0,-1
2010-02-16 14:30:00,109.495,109.845,109.495,109.735,-1,-1.0,-1
2010-02-16 15:00:00,109.735,109.79,109.705,109.79,-1,-1.0,-1
2010-02-17 08:30:00,110.275,110.325,110.005,110.115,-1,-1.0,-1
2010-02-17 09:00:00,110.115,110.285,109.935,110.265,-1,-1.0,-1
2010-02-17 09:30:00,110.265,110.405,110.075,110.105,-1,-1.0,-1
2010-02-17 10:00:00,110.105,110.125,109.855,109.895,-1,-1.0,-1
2010-02-17 10:30:00,109.895,110.075,109.745,109.975,-1,-1.0,-1
2010-02-17 11:00:00,109.975,110.215,109.975,110.175,-1,-1.0,-1
2010-02-17 11:30:00,110.175,110.205,110.025,110.185,-1,-1.0,-1
2010-02-17 12:00:00,110.185,110.285,110.145,110.185,-1,-1.0,-1
2010-02-17 12:30:00,110.185,110.185,110.025,110.105,-1,-1.0,-1
2010-02-17 13:00:00,110.105,110.205,109.855,110.015,-1,-1.0,-1
2010-02-17 13:30:00,110.015,110.215,109.975,110.205,-1,-1.0,-1
2010-02-17 14:00:00,110.205,110.305,110.125,110.185,-1,-1.0,-1
2010-02-17 14:30:00,110.185,110.335,110.105,110.255,-1,-1.0,-1
2010-02-18 08:30:00,110.085,110.555,110.035,110.435,-1,-1.0,-1
2010-02-18 09:00:00,110.435,110.645,110.205,110.265,-1,-1.0,-1
2010-02-18 09:30:00,110.265,110.525,110.105,110.445,-1,-1.0,-1
2010-02-18 10:00:00,110.445,110.515,110.355,110.385,-1,-1.0,-1
2010-02-18 10:30:00,110.385,110.465,110.255,110.385,-1,-1.0,-1
2010-02-18 11:00:00,110.385,110.445,110.285,110.375,-1,-1.0,-1
2010-02-18 11:30:00,110.375,110.375,110.275,110.335,-1,-1.0,-1
2010-02-18 12:00:00,110.335,110.445,110.315,110.375,-1,-1.0,-1
2010-02-18 12:30:00,110.375,110.605,110.375,110.545,-1,-1.0,-1
2010-02-18 13:00:00,110.545,110.885,110.485,110.815,-1,-1.0,-1
2010-02-18 13:30:00,110.815,111.025,110.795,110.995,-1,-1.0,-1
2010-02-18 14:00:00,110.995,111.055,110.875,110.925,-1,-1.0,-1
2010-02-18 14:30:00,110.925,111.135,110.895,110.955,-1,-1.0,-1
2010-02-19 08:30:00,110.625,110.905,110.435,110.435,-1,-1.0,-1
2010-02-19 09:00:00,110.435,110.925,110.365,110.835,-1,-1.0,-1
2010-02-19 09:30:00,110.835,110.995,110.735,110.865,-1,-1.0,-1
2010-02-19 10:00:00,110.865,111.375,110.825,111.355,-1,-1.0,-1
2010-02-19 10:30:00,111.355,111.43,111.205,111.415,-1,-1.0,-1
2010-02-19 11:00:00,111.415,111.565,111.365,111.475,-1,-1.0,-1
2010-02-19 11:30:00,111.475,111.515,111.375,111.505,-1,-1.0,-1
2010-02-19 12:00:00,111.505,111.515,111.275,111.315,-1,-1.0,-1
2010-02-19 12:30:00,111.315,111.415,111.185,111.245,-1,-1.0,-1
2010-02-19 13:00:00,111.245,111.275,111.115,111.255,-1,-1.0,-1
2010-02-19 13:30:00,111.255,111.345,111.225,111.245,-1,-1.0,-1
2010-02-19 14:00:00,111.245,111.255,110.975,111.045,-1,-1.0,-1
2010-02-19 14:30:00,111.045,111.415,111.045,111.185,-1,-1.0,-1
2010-02-22 08:30:00,111.545,111.565,111.015,111.235,-1,-1.0,-1
2010-02-22 09:00:00,111.235,111.245,110.835,111.175,-1,-1.0,-1
2010-02-22 09:30:00,111.175,111.325,111.065,111.065,-1,-1.0,-1
2010-02-22 10:00:00,111.065,111.135,110.925,111.005,-1,-1.0,-1
2010-02-22 10:30:00,111.005,111.135,110.905,111.005,-1,-1.0,-1
2010-02-22 11:00:00,111.005,111.125,110.945,111.025,-1,-1.0,-1
2010-02-22 11:30:00,111.025,111.235,111.025,111.195,-1,-1.0,-1
2010-02-22 12:00:00,111.195,111.215,111.055,111.115,-1,-1.0,-1
2010-02-22 12:30:00,111.115,111.315,111.085,111.135,-1,-1.0,-1
2010-02-22 13:00:00,111.135,111.345,111.135,111.295,-1,-1.0,-1
2010-02-22 13:30:00,111.295,111.435,111.285,111.385,-1,-1.0,-1
2010-02-22 14:00:00,111.385,111.495,111.335,111.415,-1,-1.0,-1
2010-02-22 14:30:00,111.415,111.425,110.965,111.125,-1,-1.0,-1
2010-02-23 08:30:00,110.855,111.195,110.745,111.01,-1,-1.0,-1
2010-02-23 09:00:00,111.01,111.01,109.915,110.035,-1,-1.0,-1
2010-02-23 09:30:00,110.035,110.195,109.845,110.165,-1,-1.0,-1
2010-02-23 10:00:00,110.165,110.275,109.965,110.035,-1,-1.0,-1
2010-02-23 10:30:00,110.035,110.195,109.995,110.045,-1,-1.0,-1
2010-02-23 11:00:00,110.045,110.055,109.705,109.765,-1,-1.0,-1
2010-02-23 11:30:00,109.765,109.855,109.585,109.825,-1,-1.0,-1
2010-02-23 12:00:00,109.825,109.955,109.695,109.915,-1,-1.0,-1
2010-02-23 12:30:00,109.915,109.955,109.605,109.685,-1,-1.0,-1
2010-02-23 13:00:00,109.685,109.865,109.53,109.735,-1,-1.0,-1
2010-02-23 13:30:00,109.735,110.085,109.655,110.005,-1,-1.0,-1
2010-02-23 14:00:00,110.005,110.185,109.905,110.105,-1,-1.0,-1
2010-02-23 14:30:00,110.105,110.105,109.705,109.785,-1,-1.0,-1
2010-02-23 15:00:00,109.785,110.195,109.785,110.185,-1,-1.0,-1
2010-02-24 08:30:00,110.14,110.645,110.125,110.51,-1,-1.0,-1
2010-02-24 09:00:00,110.51,110.51,109.865,110.015,-1,-1.0,-1
2010-02-24 09:30:00,110.015,110.895,109.915,110.745,-1,-1.0,-1
2010-02-24 10:00:00,110.745,110.945,110.535,110.635,-1,-1.0,-1
2010-02-24 10:30:00,110.635,110.765,110.585,110.705,-1,-1.0,-1
2010-02-24 11:00:00,110.705,110.845,110.585,110.705,-1,-1.0,-1
2010-02-24 11:30:00,110.705,110.805,110.635,110.675,-1,-1.0,-1
2010-02-24 12:00:00,110.675,110.985,110.6,110.865,-1,-1.0,-1
2010-02-24 12:30:00,110.865,110.945,110.735,110.855,-1,-1.0,-1
2010-02-24 13:00:00,110.855,110.865,110.645,110.695,-1,-1.0,-1
2010-02-24 13:30:00,110.695,110.695,110.375,110.495,-1,-1.0,-1
2010-02-24 14:00:00,110.495,110.705,110.475,110.625,-1,-1.0,-1
2010-02-24 14:30:00,110.625,110.885,110.555,110.815,-1,-1.0,-1
2010-02-25 08:30:00,109.235,109.375,108.945,109.265,-1,-1.0,-1
2010-02-25 09:00:00,109.265,109.455,109.065,109.445,-1,-1.0,-1
2010-02-25 09:30:00,109.445,109.495,109.275,109.335,-1,-1.0,-1
2010-02-25 10:00:00,109.335,109.425,109.155,109.225,-1,-1.0,-1
2010-02-25 10:30:00,109.225,109.245,109.055,109.145,-1,-1.0,-1
2010-02-25 11:00:00,109.145,109.385,109.095,109.305,-1,-1.0,-1
2010-02-25 11:30:00,109.305,109.545,109.295,109.41,-1,-1.0,-1
2010-02-25 12:00:00,109.41,109.465,109.31,109.345,-1,-1.0,-1
2010-02-25 12:30:00,109.345,110.085,109.345,110.085,-1,-1.0,-1
2010-02-25 13:00:00,110.085,110.255,109.98,110.065,-1,-1.0,-1
2010-02-25 13:30:00,110.065,110.265,110.035,110.195,-1,-1.0,-1
2010-02-25 14:00:00,110.195,110.575,110.125,110.465,-1,-1.0,-1
2010-02-25 14:30:00,110.465,110.745,110.375,110.715,-1,-1.0,-1
2010-02-26 08:30:00,110.775,110.825,110.365,110.585,-1,-1.0,-1
2010-02-26 09:00:00,110.585,110.755,110.115,110.715,-1,-1.0,-1
2010-02-26 09:30:00,110.715,111.065,110.675,110.755,-1,-1.0,-1
2010-02-26 10:00:00,110.755,110.965,110.695,110.815,-1,-1.0,-1
2010-02-26 10:30:00,110.815,110.995,110.725,110.76,-1,-1.0,-1
2010-02-26 11:00:00,110.76,110.765,110.575,110.675,-1,-1.0,-1
2010-02-26 11:30:00,110.675,110.705,110.45,110.605,-1,-1.0,-1
2010-02-26 12:00:00,110.605,110.805,110.555,110.805,-1,-1.0,-1
2010-02-26 12:30:00,110.805,110.965,110.685,110.905,-1,-1.0,-1
2010-02-26 13:00:00,110.905,110.935,110.765,110.885,-1,-1.0,-1
2010-02-26 13:30:00,110.885,110.995,110.805,110.995,-1,-1.0,-1
2010-02-26 14:00:00,110.995,111.115,110.865,111.005,-1,-1.0,-1
2010-02-26 14:30:00,111.005,111.075,110.745,110.745,-1,-1.0,-1
2010-03-01 08:30:00,111.195,111.565,111.195,111.345,-1,-1.0,-1
2010-03-01 09:00:00,111.345,111.805,111.215,111.505,-1,-1.0,-1
2010-03-01 09:30:00,111.505,111.715,111.365,111.605,-1,-1.0,-1
2010-03-01 10:00:00,111.605,111.915,111.605,111.805,-1,-1.0,-1
2010-03-01 10:30:00,111.805,111.875,111.695,111.805,-1,-1.0,-1
2010-03-01 11:00:00,111.805,111.945,111.795,111.825,-1,-1.0,-1
2010-03-01 11:30:00,111.825,111.875,111.685,111.745,-1,-1.0,-1
2010-03-01 12:00:00,111.745,111.785,111.635,111.715,-1,-1.0,-1
2010-03-01 12:30:00,111.715,111.905,111.715,111.875,-1,-1.0,-1
2010-03-01 13:00:00,111.875,111.995,111.805,111.885,-1,-1.0,-1
2010-03-01 13:30:00,111.885,111.895,111.755,111.805,-1,-1.0,-1
2010-03-01 14:00:00,111.805,111.895,111.675,111.825,-1,-1.0,-1
2010-03-01 14:30:00,111.825,111.935,111.755,111.895,-1,-1.0,-1
2010-03-02 08:30:00,112.37,112.515,112.215,112.375,-1,-1.0,-1
2010-03-02 09:00:00,112.375,112.515,112.105,112.285,-1,-1.0,-1
2010-03-02 09:30:00,112.285,112.565,112.255,112.455,-1,-1.0,-1
2010-03-02 10:00:00,112.455,112.645,112.455,112.615,-1,-1.0,-1
2010-03-02 10:30:00,112.615,112.655,112.515,112.585,-1,-1.0,-1
2010-03-02 11:00:00,112.585,112.635,112.405,112.455,-1,-1.0,-1
2010-03-02 11:30:00,112.455,112.495,112.355,112.475,-1,-1.0,-1
2010-03-02 12:00:00,112.475,112.555,112.455,112.515,-1,-1.0,-1
2010-03-02 12:30:00,112.515,112.735,112.495,112.675,-1,-1.0,-1
2010-03-02 13:00:00,112.675,112.735,112.405,112.405,-1,-1.0,-1
2010-03-02 13:30:00,112.405,112.545,112.195,112.235,-1,-1.0,-1
2010-03-02 14:00:00,112.235,112.385,112.095,112.095,-1,-1.0,-1
2010-03-02 14:30:00,112.095,112.225,112.005,112.165,-1,-1.0,-1
2010-03-02 15:00:00,112.165,112.285,112.165,112.215,-1,-1.0,-1
2010-03-03 08:30:00,112.485,112.735,112.305,112.635,-1,-1.0,-1
2010-03-03 09:00:00,112.635,112.795,112.505,112.615,-1,-1.0,-1
2010-03-03 09:30:00,112.615,112.915,112.545,112.855,-1,-1.0,-1
2010-03-03 10:00:00,112.855,112.965,112.815,112.935,-1,-1.0,-1
2010-03-03 10:30:00,112.935,112.955,112.795,112.835,-1,-1.0,-1
2010-03-03 11:00:00,112.835,112.835,112.705,112.765,-1,-1.0,-1
2010-03-03 11:30:00,112.765,112.785,112.54,112.585,-1,-1.0,-1
2010-03-03 12:00:00,112.585,112.735,112.57,112.575,-1,-1.0,-1
2010-03-03 12:30:00,112.575,112.695,112.535,112.685,-1,-1.0,-1
2010-03-03 13:00:00,112.685,112.725,112.295,112.375,-1,-1.0,-1
2010-03-03 13:30:00,112.375,112.445,112.035,112.195,-1,-1.0,-1
2010-03-03 14:00:00,112.195,112.385,112.155,112.285,-1,-1.0,-1
2010-03-03 14:30:00,112.285,112.465,112.215,112.275,-1,-1.0,-1
2010-03-04 08:30:00,112.445,112.745,112.405,112.665,-1,-1.0,-1
2010-03-04 09:00:00,112.665,112.75,112.365,112.495,-1,-1.0,-1
2010-03-04 09:30:00,112.495,112.495,112.035,112.225,-1,-1.0,-1
2010-03-04 10:00:00,112.225,112.465,112.195,112.395,-1,-1.0,-1
2010-03-04 10:30:00,112.395,112.445,112.265,112.395,-1,-1.0,-1
2010-03-04 11:00:00,112.395,112.425,112.265,112.375,-1,-1.0,-1
2010-03-04 11:30:00,112.375,112.435,112.275,112.395,-1,-1.0,-1
2010-03-04 12:00:00,112.395,112.535,112.365,112.405,-1,-1.0,-1
2010-03-04 12:30:00,112.405,112.405,112.205,112.355,-1,-1.0,-1
2010-03-04 13:00:00,112.355,112.425,112.295,112.405,-1,-1.0,-1
2010-03-04 13:30:00,112.405,112.535,112.345,112.505,-1,-1.0,-1
2010-03-04 14:00:00,112.505,112.545,112.385,112.545,-1,-1.0,-1
2010-03-04 14:30:00,112.545,112.795,112.515,112.645,-1,-1.0,-1
2010-03-05 08:30:00,113.375,113.535,113.105,113.485,-1,-1.0,-1
2010-03-05 09:00:00,113.485,113.915,113.415,113.875,-1,-1.0,-1
2010-03-05 09:30:00,113.875,113.895,113.735,113.815,-1,-1.0,-1
2010-03-05 10:00:00,113.815,113.915,113.795,113.855,-1,-1.0,-1
2010-03-05 10:30:00,113.855,113.855,113.755,113.765,-1,-1.0,-1
2010-03-05 11:00:00,113.765,113.815,113.735,113.795,-1,-1.0,-1
2010-03-05 11:30:00,113.795,113.885,113.775,113.875,-1,-1.0,-1
2010-03-05 12:00:00,113.875,113.945,113.805,113.895,-1,-1.0,-1
2010-03-05 12:30:00,113.895,113.925,113.795,113.885,-1,-1.0,-1
2010-03-05 13:00:00,113.885,113.965,113.815,113.895,-1,-1.0,-1
2010-03-05 13:30:00,113.895,114.155,113.885,114.145,-1,-1.0,-1
2010-03-05 14:00:00,114.145,114.335,114.035,114.115,-1,-1.0,-1
2010-03-05 14:30:00,114.115,114.265,114.105,114.255,-1,-1.0,-1
2010-03-08 08:30:00,114.265,114.515,114.205,114.215,-1,-1.0,-1
2010-03-08 09:00:00,114.215,114.465,114.195,114.365,-1,-1.0,-1
2010-03-08 09:30:00,114.365,114.425,114.185,114.385,-1,-1.0,-1
2010-03-08 10:00:00,114.385,114.405,114.095,114.135,-1,-1.0,-1
2010-03-08 10:30:00,114.135,114.225,114.075,114.135,-1,-1.0,-1
2010-03-08 11:00:00,114.135,114.295,114.105,114.295,-1,-1.0,-1
2010-03-08 11:30:00,114.295,114.325,114.135,114.325,-1,-1.0,-1
2010-03-08 12:00:00,114.325,114.415,114.31,114.365,-1,-1.0,-1
2010-03-08 12:30:00,114.365,114.465,114.355,114.415,-1,-1.0,-1
2010-03-08 13:00:00,114.415,114.465,114.305,114.38,-1,-1.0,-1
2010-03-08 13:30:00,114.38,114.415,114.295,114.315,-1,-1.0,-1
2010-03-08 14:00:00,114.315,114.355,114.245,114.355,-1,-1.0,-1
2010-03-08 14:30:00,114.355,114.385,114.225,114.265,-1,-1.0,-1
2010-03-09 08:30:00,113.915,114.225,113.875,114.195,-1,-1.0,-1
2010-03-09 09:00:00,114.195,114.405,114.085,114.295,-1,-1.0,-1
2010-03-09 09:30:00,114.295,114.595,114.285,114.545,-1,-1.0,-1
2010-03-09 10:00:00,114.545,114.545,114.315,114.495,-1,-1.0,-1
2010-03-09 10:30:00,114.495,114.695,114.435,114.665,-1,-1.0,-1
2010-03-09 11:00:00,114.665,114.855,114.595,114.835,-1,-1.0,-1
2010-03-09 11:30:00,114.835,114.925,114.725,114.925,-1,-1.0,-1
2010-03-09 12:00:00,114.925,114.945,114.855,114.915,-1,-1.0,-1
2010-03-09 12:30:00,114.915,114.975,114.755,114.805,-1,-1.0,-1
2010-03-09 13:00:00,114.805,114.945,114.795,114.915,-1,-1.0,-1
2010-03-09 13:30:00,114.915,114.945,114.515,114.565,-1,-1.0,-1
2010-03-09 14:00:00,114.565,114.635,114.095,114.265,-1,-1.0,-1
2010-03-09 14:30:00,114.265,114.545,114.235,114.455,-1,-1.0,-1
2010-03-09 15:00:00,114.455,114.535,114.415,114.505,-1,-1.0,-1
2010-03-10 08:30:00,114.505,114.845,114.475,114.765,-1,-1.0,-1
2010-03-10 09:00:00,114.765,115.055,114.765,114.995,-1,-1.0,-1
2010-03-10 09:30:00,114.995,115.195,114.995,115.105,-1,-1.0,-1
2010-03-10 10:00:00,115.105,115.265,115.105,115.155,-1,-1.0,-1
2010-03-10 10:30:00,115.155,115.215,114.925,115.025,-1,-1.0,-1
2010-03-10 11:00:00,115.025,115.045,114.565,114.565,-1,-1.0,-1
2010-03-10 11:30:00,114.565,114.875,114.425,114.835,-1,-1.0,-1
2010-03-10 12:00:00,114.835,114.995,114.715,114.835,-1,-1.0,-1
2010-03-10 12:30:00,114.835,114.965,114.735,114.775,-1,-1.0,-1
2010-03-10 13:00:00,114.775,115.165,114.715,115.125,-1,-1.0,-1
2010-03-10 13:30:00,115.125,115.215,114.965,114.985,-1,-1.0,-1
2010-03-10 14:00:00,114.985,115.155,114.795,114.795,-1,-1.0,-1
2010-03-10 14:30:00,114.795,115.075,114.655,114.98,-1,-1.0,-1
2010-03-11 08:30:00,114.7,114.825,114.355,114.515,-1,-1.0,-1
2010-03-11 09:00:00,114.515,114.855,114.515,114.765,-1,-1.0,-1
2010-03-11 09:30:00,114.765,115.085,114.765,114.985,-1,-1.0,-1
2010-03-11 10:00:00,114.985,115.015,114.855,114.885,-1,-1.0,-1
2010-03-11 10:30:00,114.885,114.925,114.765,114.915,-1,-1.0,-1
2010-03-11 11:00:00,114.915,114.925,114.635,114.635,-1,-1.0,-1
2010-03-11 11:30:00,114.635,114.865,114.625,114.865,-1,-1.0,-1
2010-03-11 12:00:00,114.865,114.955,114.835,114.905,-1,-1.0,-1
2010-03-11 12:30:00,114.905,115.045,114.865,114.865,-1,-1.0,-1
2010-03-11 13:00:00,114.865,114.875,114.755,114.845,-1,-1.0,-1
2010-03-11 13:30:00,114.845,114.975,114.805,114.905,-1,-1.0,-1
2010-03-11 14:00:00,114.905,115.345,114.905,115.245,-1,-1.0,-1
2010-03-11 14:30:00,115.245,115.475,115.155,115.455,-1,-1.0,-1
2010-03-12 08:30:00,115.945,115.965,115.555,115.695,-1,-1.0,-1
2010-03-12 09:00:00,115.695,115.695,115.145,115.345,-1,-1.0,-1
2010-03-12 09:30:00,115.345,115.465,115.215,115.335,-1,-1.0,-1
2010-03-12 10:00:00,115.335,115.595,115.265,115.515,-1,-1.0,-1
2010-03-12 10:30:00,115.515,115.525,115.355,115.385,-1,-1.0,-1
2010-03-12 11:00:00,115.385,115.515,115.305,115.465,-1,-1.0,-1
2010-03-12 11:30:00,115.465,115.465,115.265,115.395,-1,-1.0,-1
2010-03-12 12:00:00,115.395,115.535,115.395,115.455,-1,-1.0,-1
2010-03-12 12:30:00,115.455,115.535,115.395,115.525,-1,-1.0,-1
2010-03-12 13:00:00,115.525,115.595,115.415,115.445,-1,-1.0,-1
2010-03-12 13:30:00,115.445,115.495,115.335,115.425,-1,-1.0,-1
2010-03-12 14:00:00,115.425,115.465,115.195,115.195,-1,-1.0,-1
2010-03-12 14:30:00,115.195,115.495,115.185,115.445,-1,-1.0,-1
2010-03-15 08:30:00,115.25,115.475,115.125,115.135,-1,-1.0,-1
2010-03-15 09:00:00,115.135,115.345,115.03,115.245,-1,-1.0,-1
2010-03-15 09:30:00,115.245,115.285,115.055,115.115,-1,-1.0,-1
2010-03-15 10:00:00,115.115,115.165,114.605,114.755,-1,-1.0,-1
2010-03-15 10:30:00,114.755,114.835,114.645,114.785,-1,-1.0,-1
2010-03-15 11:00:00,114.785,114.855,114.665,114.805,-1,-1.0,-1
2010-03-15 11:30:00,114.805,114.935,114.755,114.89,-1,-1.0,-1
2010-03-15 12:00:00,114.89,114.935,114.845,114.875,-1,-1.0,-1
2010-03-15 12:30:00,114.875,115.02,114.875,114.975,-1,-1.0,-1
2010-03-15 13:00:00,114.975,114.975,114.825,114.905,-1,-1.0,-1
2010-03-15 13:30:00,114.905,115.145,114.775,115.065,-1,-1.0,-1
2010-03-15 14:00:00,115.065,115.355,115.05,115.345,-1,-1.0,-1
2010-03-15 14:30:00,115.345,115.575,115.275,115.495,-1,-1.0,-1
2010-03-16 08:30:00,115.815,115.835,115.495,115.715,-1,-1.0,-1
2010-03-16 09:00:00,115.715,115.815,115.615,115.795,-1,-1.0,-1
2010-03-16 09:30:00,115.795,116.115,115.745,116.075,-1,-1.0,-1
2010-03-16 10:00:00,116.075,116.215,116.005,116.125,-1,-1.0,-1
2010-03-16 10:30:00,116.125,116.185,116.055,116.115,-1,-1.0,-1
2010-03-16 11:00:00,116.115,116.135,116.015,116.065,-1,-1.0,-1
2010-03-16 11:30:00,116.065,116.105,115.955,116.015,-1,-1.0,-1
2010-03-16 12:00:00,116.015,116.045,115.955,115.985,-1,-1.0,-1
2010-03-16 12:30:00,115.985,115.995,115.875,115.965,-1,-1.0,-1
2010-03-16 13:00:00,115.965,116.335,115.825,116.225,-1,-1.0,-1
2010-03-16 13:30:00,116.225,116.225,115.805,116.175,-1,-1.0,-1
2010-03-16 14:00:00,116.175,116.355,116.095,116.305,-1,-1.0,-1
2010-03-16 14:30:00,116.305,116.505,116.235,116.405,-1,-1.0,-1
2010-03-16 15:00:00,116.405,116.435,116.375,116.435,-1,-1.0,-1
2010-03-17 08:30:00,116.755,117.055,116.715,117.025,-1,-1.0,-1
2010-03-17 09:00:00,117.025,117.085,116.835,116.845,-1,-1.0,-1
2010-03-17 09:30:00,116.845,116.995,116.815,116.985,-1,-1.0,-1
2010-03-17 10:00:00,116.985,117.195,116.935,117.125,-1,-1.0,-1
2010-03-17 10:30:00,117.125,117.215,117.045,117.075,-1,-1.0,-1
2010-03-17 11:00:00,117.075,117.145,117.025,117.075,-1,-1.0,-1
2010-03-17 11:30:00,117.075,117.145,117.025,117.125,-1,-1.0,-1
2010-03-17 12:00:00,117.125,117.285,117.115,117.235,-1,-1.0,-1
2010-03-17 12:30:00,117.235,117.475,117.235,117.365,-1,-1.0,-1
2010-03-17 13:00:00,117.365,117.445,117.315,117.375,-1,-1.0,-1
2010-03-17 13:30:00,117.375,117.395,116.965,116.965,-1,-1.0,-1
2010-03-17 14:00:00,116.965,117.115,116.745,116.855,-1,-1.0,-1
2010-03-17 14:30:00,116.855,117.105,116.755,117.105,-1,-1.0,-1
2010-03-18 08:30:00,117.105,117.195,116.975,117.125,-1,-1.0,-1
2010-03-18 09:00:00,117.125,117.265,116.975,116.985,-1,-1.0,-1
2010-03-18 09:30:00,116.985,117.075,116.825,117.055,-1,-1.0,-1
2010-03-18 10:00:00,117.055,117.165,117.005,117.065,-1,-1.0,-1
2010-03-18 10:30:00,117.065,117.095,116.715,116.765,-1,-1.0,-1
2010-03-18 11:00:00,116.765,116.775,116.585,116.745,-1,-1.0,-1
2010-03-18 11:30:00,116.745,116.745,116.575,116.705,-1,-1.0,-1
2010-03-18 12:00:00,116.705,116.915,116.705,116.875,-1,-1.0,-1
2010-03-18 12:30:00,116.875,116.985,116.805,116.895,-1,-1.0,-1
2010-03-18 13:00:00,116.895,116.955,116.835,116.915,-1,-1.0,-1
2010-03-18 13:30:00,116.915,117.075,116.785,116.905,-1,-1.0,-1
2010-03-18 14:00:00,116.905,117.025,116.835,116.995,-1,-1.0,-1
2010-03-18 14:30:00,116.995,117.125,116.955,117.035,-1,-1.0,-1
2010-03-19 08:30:00,116.94,116.965,116.525,116.62,-1,-1.0,-1
2010-03-19 09:00:00,116.62,116.635,116.055,116.125,-1,-1.0,-1
2010-03-19 09:30:00,116.125,116.195,115.945,116.055,-1,-1.0,-1
2010-03-19 10:00:00,116.055,116.085,115.675,115.795,-1,-1.0,-1
2010-03-19 10:30:00,115.795,115.965,115.7,115.905,-1,-1.0,-1
2010-03-19 11:00:00,115.905,115.995,115.755,115.845,-1,-1.0,-1
2010-03-19 11:30:00,115.845,115.915,115.785,115.845,-1,-1.0,-1
